WILSON + M,10,done,,,,,,,,,,,,,,,,,,,,,,,
WILSON + M_ext,10,done,,,,,,,,,,,,,,,,,,,,,,,
Ours,10,done,,,,,,,,,,,,,,,,,,,,,,,
Ours + M,10,done,,,,,,,,,,,,,,,,,,,,,,,
Ours + M_ext,10,done,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-1 overlap setting (see overleaf for results)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-10),M-IoU (11-20),M-IoU All
WILSON,10,done,,,,,,,,,,,,,,,,,,,,,,,
WILSON + M,10,done,,,,,,,,,,,,,,,,,,,,,,,
WILSON + M_ext,10,done,,,,,,,,,,,,,,,,,,,,,,,
Ours,10,done,,,,,,,,,,,,,,,,,,,,,,,
Ours + M,10,done,,,,,,,,,,,,,,,,,,,,,,,
Ours + M_ext,10,done,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
\lambda ablation,,plot,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-2 disjoint setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-10),M-IoU (11-20),M-IoU All
Ours (\lambda = 0.1),5,81.22,33.86,19.64,61.73,17.82,60.13,36.27,72.87,67.11,1.63,46.93,0.21,47.81,17.11,45.54,37.26,35.97,27.09,14.49,27.12,7.11,41.799,25.971,36.13904762
Ours (\lambda = 1),5,79.93,34.39,20.73,61.39,18.95,61.77,37.97,73.18,68.85,1.8,46.32,0.42,49.02,15.9,45.06,36.83,36.49,29.88,15.92,25.72,7.17,42.535,26.241,36.55666667
Ours (\lambda = 10),5,81.22,33.86,19.64,61.73,17.82,60.13,36.27,72.87,67.11,1.63,46.93,0.21,47.81,17.11,45.54,37.26,35.97,27.09,14.49,27.12,7.11,41.799,25.971,36.13904762
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-2 overlap setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-10),M-IoU (11-20),M-IoU All
Ours (\lambda = 0.1),5,75.02,41.68,27.97,60.45,50.2,55.78,50.95,30.96,56.65,5.79,18.28,0.09,31.01,34.98,35.76,34.75,37.11,23.5,16.12,21.71,6.11,39.871,24.114,34.04142857
Ours (\lambda = 1),5,82.72,44.22,27.39,67.13,53.22,58.81,65.29,34.45,57.91,6.5,30.14,0.07,36.82,39.56,34.54,40.35,39.21,39.19,14.36,32.26,7.27,44.506,28.363,38.63857143
Ours (\lambda = 10),5,58.45,51.57,22.81,60.6,53.39,61.64,53.78,39.33,71.69,15.21,31.25,0.9,33.46,39.31,32.72,21.29,33.89,14.77,13.77,15.2,5.09,46.127,21.04,34.76761905
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
semantic similarity ablation,,table,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-2 disjoint setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-10),M-IoU (11-20),M-IoU All
Ours w/ Binary tree,5,76.8,40.56,19.26,62.87,14.74,60.21,25.53,71.51,73.96,1.65,44.55,0.18,53.14,19.62,44.35,37.91,35.98,28.43,17.62,20.32,7.47,41.484,26.502,36.03142857
Ours w/ GloVe,5,79.82,40.45,16.08,63.84,15.55,57.54,21.24,72.22,60.48,1.71,43.66,0.08,49.15,20.98,46.45,32.46,35.84,29.91,15.17,25.62,7.01,39.277,26.267,35.01238095
Ours w/ transformers,5,79.93,34.39,20.73,61.39,18.95,61.77,37.97,73.18,68.85,1.8,46.32,0.42,49.02,15.9,45.06,36.83,36.49,29.88,15.92,25.72,7.17,42.535,26.241,36.55666667
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-2 overlap setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-10),M-IoU (11-20),M-IoU All
Ours w/ Binary tree,5,77.82,56.87,28.12,67.13,60.13,59.37,69.99,33.92,72.21,4.05,24.34,0,46.45,41.84,35.93,42.07,34.38,33.86,17.2,20.75,6.88,47.613,27.936,39.68142857
Ours w/ GloVe,5,81.56,55.17,26.54,67.39,57.73,54.87,63.53,25.97,51.81,5.14,22.96,0,34.31,40.15,32.44,40.29,32.57,37.74,12.6,30.36,7.35,43.111,26.781,37.16571429
Ours w/ transformers,5,82.72,44.22,27.39,67.13,53.22,58.81,65.29,34.45,57.91,6.5,30.14,0.07,36.82,39.56,34.54,40.35,39.21,39.19,14.36,32.26,7.27,44.506,28.363,38.63857143
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Horizontal Bar plots,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Within each column, find the relative gain/drop between the cells that share the color, using the formula \delta (in %) = (Rasp_IoU - WILSON_IoU) / WILSON_IoU * 100.",,,,,,,,,,,,,,,,,,,,,,,,,
"If the gain is positive then plot the bar with a green horizontal bar that goes from middle towards right. Otherwise, plot with a red horizontal bar that goes from middle towards left.",,,,,,,,,,,,,,,,,,,,,,,,,
"Then these bars should be sorted, with the highest gain-er class at the top and highest loser class at the bottom. It should be clear from the Fig 4 in the CLIP paper",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-2 disjoint setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,,,
WILSON (BaselIne),1,84.83,73.32,28.54,77.65,61.27,76.2,70.52,50.89,72.14,21.75,48.67,18.16,23.24,x,x,x,x,x,x,x,x,,,
,2,84.98,72.75,31.35,71.74,58.23,71.81,74.44,72.26,73.72,21.4,33.77,18.69,29.87,21.55,23.74,x,x,x,x,x,x,,,
,3,76.5,38.59,27.15,65.64,5.36,66.38,26.62,59.05,74.8,21.33,31.01,11.01,41.58,16.29,29.09,22.43,36.33,x,x,x,x,,,
,4,73.18,45.04,23.62,60.79,14.3,59.43,24.66,63.9,66.27,3.28,36.45,0.54,41.83,15.49,38.03,24.58,36.55,14.75,11.92,x,x,,,
,5,71.03,44,24.79,60.38,12.41,57.69,13.7,59.86,50.77,1.88,38.44,0.1,36.19,14.08,39.79,27.26,36.22,16.87,12.89,19.7,5.17,,,
Ours,1,86.1,73.5,27.59,81.14,62.24,75.35,68.46,50.86,71.15,21.37,52.26,17.52,26.67,x,x,x,x,x,x,x,x,,,
,2,86.28,75.36,31.96,75.4,57.76,73.81,74.61,69.09,78.75,20.46,45.64,18.91,34.68,20.47,26.14,x,x,x,x,x,x,,,
,3,83.09,37.27,27.65,71.27,17.17,72.74,60.26,69.2,78.37,20.45,46.07,13.71,45.79,21.87,40.54,30.45,35.66,x,x,x,x,,,
,4,82.45,37.11,22.47,61.22,21.49,64.24,47.07,74.65,70.76,3.57,44.93,0.49,47.48,18.11,46.29,32.79,36.21,29.2,12.18,x,x,,,
,5,79.93,34.39,20.73,61.39,18.95,61.77,37.97,73.18,68.85,1.8,46.32,0.42,49.02,15.9,45.06,36.83,36.49,29.88,15.92,25.72,7.17,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-2 overlap setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,,,
WILSON (BaselIne),1,90.57,86.5,41.31,81.36,67.43,82.83,87.79,81.69,85.29,35.14,56.41,30.73,30.56,x,x,x,x,x,x,x,x,,,
,2,89.05,83.95,31.82,76,66.24,75.47,85.67,56.47,71.45,32.67,25.59,28.41,34.94,32.3,20.72,x,x,x,x,x,x,,,
,3,79.44,60.95,30.2,68.69,48.11,72.87,52.61,54.52,71.15,30.56,26.24,16.18,34.97,30.59,31.34,26.57,30.84,x,x,x,x,,,
,4,74.56,49.61,27.64,56.88,57.52,62.75,65.21,57.44,59.21,6.21,26,0.03,36.16,36.67,39.29,29.56,31.95,20.05,9.7,x,x,,,
,5,72.56,37.89,25.79,59.54,48.85,58.69,48.04,30.1,57.76,5.11,15.13,0.02,26.43,35.52,34.75,32.17,32.73,21.66,13.62,21.4,5.3,,,
Ours,1,92.15,86.29,40.65,83.05,69.49,83.28,88.58,82.11,87,35.01,65.19,28.68,39.6,x,x,x,x,x,x,x,x,,,
,2,91.26,83.88,34.24,77.19,68.3,77.77,85.98,57.99,68.02,30.5,44.83,24.87,40.63,35.29,23.66,x,x,x,x,x,x,,,
,3,86.45,64.51,32.46,73.55,59.55,74.36,78.95,62.9,69.05,27.92,45.31,15.07,38.24,38.38,35.27,36.42,34.1,x,x,x,x,,,
,4,84.51,52.37,29.27,66.16,62.46,62.23,80.66,60.84,53.69,7.23,43.32,0,39.03,40.99,39.18,36.7,37.72,38.01,10.68,x,x,,,
,5,82.72,44.22,27.39,67.13,53.22,58.81,65.29,34.45,57.91,6.5,30.14,0.07,36.82,39.56,34.54,40.35,39.21,39.19,14.36,32.26,7.27,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-5 overlap setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,,,
WILSON (Baseline),1,88.02,78.02,39.55,86.81,49.95,84.02,78.53,83.06,87.59,38.03,58.15,27.91,75.59,61.25,70.14,43.14,x,x,x,x,x,,,
,2,86.38,74.28,38.74,83.05,48.59,81.37,68.89,82.61,87.49,34.38,68.51,27.9,75.65,57.7,56.83,50.99,22.2,48.31,35.28,51.91,38.72,,,
Ours,1,88.76,83.49,40.32,86.93,58.1,85.23,85.88,85.35,88.04,37.53,57.53,25.5,75.51,62.48,71.13,45.69,x,x,x,x,x,,,
,2,88.4,72.56,39.08,84.62,55.81,82.88,78.13,84.39,88.01,34.71,67.95,25.11,75.43,62.45,55.77,54.11,22.74,55.13,35.21,61.08,44.07,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-5 disjoint setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,,,
WILSON (Baseline),1,87.94,67.18,33.49,85.63,42.1,81.12,70.17,66.59,68.26,23.18,51.14,26.3,56.43,44.68,56.96,46.83,x,x,x,x,x,,,
,2,87.3,73.65,34.07,81.61,35.27,80.68,68.19,57.59,70.43,27.98,56.83,27.06,59.47,38.35,59.75,50.04,27.47,54.29,35.7,61.24,39.53,,,
Ours,1,88.5,70.91,34.24,85.94,49.95,81.36,75.43,67.03,68.24,23,50.62,25.86,55.56,44.99,58.56,50.6,x,x,x,x,x,,,
,2,88.77,76.65,34.21,82.64,38.1,80.65,76.49,61.43,71.94,26.85,56.14,24.92,60.97,37.05,60.59,54.81,28.5,61.41,33.48,66.5,39.91,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
class_name,delta_in_percent,dataset,benchmark,setting,,,,,,,,,,,,,,,,,,,,,
dinning table,-3.5,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
dog,14.8,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
horse,-5,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
motorbike,10.1,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
person,35.8,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
potted plant,-1.8,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
sheep,98,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
sofa,2.2,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
train,30.6,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
tv monitor,38.7,VOC,10_2,disjoint,,,,,,,,,,,,,,,,,,,,,
dinning table,-6.7,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
dog,29.6,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
horse,9.3,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
motorbike,14.2,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
person,37,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
potted plant,10.6,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
sheep,89.6,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
sofa,10.1,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
train,50.7,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
tv monitor,37.2,VOC,10_2,overlap,,,,,,,,,,,,,,,,,,,,,
dinning table,-8.6,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
dog,-0.1,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
horse,2,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
motorbike,1.4,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
person,5.9,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
potted plant,2.4,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
sheep,14.1,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
sofa,-0.2,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
train,17.7,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
tv monitor,13.8,VOC,10_5,overlap,,,,,,,,,,,,,,,,,,,,,
dinning table,-1.673003802,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
dog,-1.541733121,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
horse,0.6938227395,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
motorbike,2.808988764,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
person,8.050395046,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
potted plant,3.749544958,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
sheep,13.1147541,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
sofa,-6.218487395,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
train,8.589157413,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
tv monitor,0.9612952188,VOC,10_5,disjoint,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
param_type,param_value,miou_value,miou_type,dataset,benchmark,setting,method,,,,,,,,,,,,,,,,,,
lambda,0.1,39.871,old,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
lambda,1,44.506,old,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
lambda,10,46.127,old,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,1,47.515,old,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,3,45.913,old,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,5,44.506,old,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,7,43.566,old,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,10,42.76,old,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
lambda,0.1,41.799,old,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
lambda,1,42.535,old,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
lambda,10,41.799,old,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,1,41.888,old,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,3,42.177,old,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,5,42.535,old,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,7,41.332,old,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,10,40.967,old,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
lambda,0.1,24.114,new,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
lambda,1,28.363,new,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
lambda,10,26.241,new,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,1,28.3,new,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,3,28.382,new,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,5,28.363,new,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,7,28.29,new,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,10,28.002,new,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
lambda,0.1,25.971,new,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
lambda,1,26.241,new,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
lambda,10,25.971,new,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,1,23.651,new,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,3,25.011,new,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,5,26.241,new,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,7,26.534,new,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,10,26.663,new,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
lambda,0.1,34.04142857,all,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
lambda,1,38.63857143,all,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
lambda,10,36.55666667,all,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,1,40.01285714,all,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,3,39.30761905,all,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,5,38.63857143,all,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,7,38.1647619,all,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
tau,10,37.6547619,all,VOC,10_2,overlap,RaSP,,,,,,,,,,,,,,,,,,
lambda,0.1,36.13904762,all,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
lambda,1,36.55666667,all,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
lambda,10,36.13904762,all,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
tau,1,35.03428571,all,VOC,10_2,disjoint,RaSP,,,,,,,,,,,,,,,,,,
